months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
2.0,1.0,1.0,9.816667,100.0,5.0,50.0,17.23923,51.866974,0.0,401.11414,0.0,0.0,False,False,02-01 01:40,0.0,0.0
2.0,1.0,1.0,9.6,100.0,5.0,50.0,17.111395,53.87592,0.0,400.92548,0.0,0.0,False,False,02-01 01:50,0.0,0.0
2.0,1.0,2.0,9.383333,96.0,5.0,50.0,16.984577,55.263912,0.0,400.76862,0.0,0.0,False,False,02-01 02:00,0.0,0.0
2.0,1.0,2.0,9.166667,92.0,5.0,50.0,16.858627,55.987835,0.0,400.63824,0.0,0.0,False,False,02-01 02:10,0.0,0.0
2.0,1.0,2.0,8.95,88.0,5.0,50.0,16.733358,56.107254,0.0,400.52985,0.0,0.0,False,False,02-01 02:20,0.0,0.0
2.0,1.0,2.0,8.733334,84.0,5.0,50.0,16.608625,55.720608,0.0,400.43982,0.0,0.0,False,False,02-01 02:30,0.0,0.0
2.0,1.0,2.0,8.516666,80.0,5.0,50.0,16.484339,54.923157,0.0,400.36502,0.0,0.0,False,False,02-01 02:40,0.0,0.0
2.0,1.0,2.0,8.3,76.0,5.0,50.0,16.360426,53.793377,0.0,400.30292,0.0,0.0,False,False,02-01 02:50,0.0,0.0
2.0,1.0,3.0,8.083333,75.0,5.0,50.0,16.236664,52.556164,0.0,400.25134,0.0,0.0,False,False,02-01 03:00,0.0,0.0
2.0,1.0,3.0,7.866667,74.0,5.0,50.0,16.113007,51.3401,0.0,400.20856,0.0,0.0,False,False,02-01 03:10,0.0,0.0
2.0,1.0,3.0,7.65,73.0,5.0,50.0,15.989479,50.181404,0.0,400.17303,0.0,0.0,False,False,02-01 03:20,0.0,0.0
2.0,1.0,3.0,7.4333334,72.0,5.0,50.0,15.866085,49.07535,0.0,400.14355,0.0,0.0,False,False,02-01 03:30,0.0,0.0
